Time,MaximumSpeed,LinkID,RoadName,SpeedBand,RoadCategory,MinimumSpeed,Location
17:14,39,103000026,MOULMEIN RISE,2,E,20,1.3193495076454247 103.84576595796847 1.3193341115607338 103.84649970636899
17:14,59,103000027,MOULMEIN RISE,3,E,40,1.3193341115607338 103.84649970636899 1.3193495076454247 103.84576595796847
17:14,59,103000030,SINARAN DRIVE,3,E,40,1.3187614079491163 103.84584773223746 1.3184775003743368 103.845922903644
17:14,39,103000031,SINARAN DRIVE,2,E,20,1.3184775003743368 103.845922903644 1.3187614079491163 103.84584773223746
17:14,19,103000034,LEMBU ROAD,1,E,0,1.3095165181658415 103.85444503278327 1.3102490949407017 103.85489147379481
17:14,59,103000035,LEMBU ROAD,3,E,40,1.3102490949407017 103.85489147379481 1.3095165181658415 103.85444503278327
17:14,39,103000036,DESKER ROAD,2,E,20,1.3095165181658415 103.85444503278327 1.3098257335080767 103.85396567774879
17:14,39,103000040,VERDUN ROAD,2,D,20,1.3094817613742067 103.85571657719505 1.3100415318076366 103.85617487784177
17:14,39,103000044,SYED ALWI ROAD,2,E,20,1.3102490949407017 103.85489147379481 1.3094817613742067 103.85571657719505
17:14,39,103000050,ORCHARD SPRING LANE,2,E,20,1.3040240949630044 103.82435328722222 1.3035181120546362 103.82439062361162
17:14,59,103000051,ORCHARD SPRING LANE,3,E,40,1.3035181120546362 103.82439062361162 1.3040240949630044 103.82435328722222
17:14,19,103000054,KAY SIANG ROAD,1,E,0,1.2977954689273836 103.81184137776128 1.2979363108403927 103.81139535719257
17:14,19,103000055,KAY SIANG ROAD,1,E,0,1.2979363108403927 103.81139535719257 1.2977954689273836 103.81184137776128
17:14,39,103000056,MARTABAN ROAD,2,E,20,1.3235238431328136 103.8508428681823 1.3241924351833945 103.85149036161232
17:14,39,103000062,MARTABAN ROAD,2,E,20,1.3235238431328136 103.8508428681823 1.3242848711830488 103.85008775600016
17:14,59,103000063,MARTABAN ROAD,3,E,40,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
17:14,39,103000066,JALAN TAN TOCK SENG,2,E,20,1.319450709571759 103.84838600107199 1.3202305802943324 103.84823264087314
17:14,59,103000067,JALAN TAN TOCK SENG,3,E,40,1.3202305802943324 103.84823264087314 1.319450709571759 103.84838600107199
17:14,39,103000068,SOPHIA ROAD,2,E,20,1.3020505931348514 103.84753501033079 1.3020981908558338 103.8473568469501
17:14,300,103000072,MUSCAT STREET,4,E,60,1.3020478491197238 103.85929118664532 1.3024623974822258 103.85961424505442
17:14,300,103000078,PAN ISLAND EXPRESSWAY,4,A,60,1.3479138498233316 103.6923894384768 1.3491170726830268 103.69342360283092
17:14,300,103000079,PAN ISLAND EXPRESSWAY,4,A,60,1.3491170726830268 103.69342360283092 1.3479138498233316 103.6923894384768
17:14,300,103000080,PAN ISLAND EXPRESSWAY,4,A,60,1.3436196253925365 103.78499221155269 1.3431444683048892 103.78388724345461
17:14,39,103000086,AMBER ROAD,2,C,20,1.3009014346769388 103.90150591557894 1.3000155854751687 103.90006277560406
17:14,39,103000087,AMBER ROAD,2,C,20,1.3000155854751687 103.90006277560406 1.3009014346769388 103.90150591557894
17:14,39,103000090,ANG MO KIO AVENUE 4,2,C,20,1.379554969889813 103.83982137005755 1.3778764702530613 103.83969577191468
17:14,39,103000091,ANG MO KIO AVENUE 4,2,C,20,1.3778764702530613 103.83969577191468 1.379554969889813 103.83982137005755
17:14,39,103000094,JALAN TUPAI,2,E,20,1.302018104115238 103.82687869301155 1.3025271007866848 103.82774617488766
17:14,19,103000095,JALAN TUPAI,1,E,0,1.3025271007866848 103.82774617488766 1.302018104115238 103.82687869301155
17:14,39,103000098,TOMLINSON ROAD,2,D,20,1.3034535281731428 103.82621354051224 1.302018104115238 103.82687869301155
17:14,39,103000099,TOMLINSON ROAD,2,D,20,1.302018104115238 103.82687869301155 1.3034535281731428 103.82621354051224
17:14,19,103000106,SHREWSBURY ROAD,1,E,0,1.3185208604394962 103.8497306240015 1.318283897687114 103.84848967791835
17:14,19,103000107,SHREWSBURY ROAD,1,E,0,1.318283897687114 103.84848967791835 1.3185208604394962 103.8497306240015
17:14,39,103000110,TELOK BLANGAH HEIGHTS,2,D,20,1.2771369059505562 103.81040355919788 1.277633353991097 103.80909264308315
17:14,59,103000111,TELOK BLANGAH HEIGHTS,3,D,40,1.277633353991097 103.80909264308315 1.2771369059505562 103.81040355919788
17:14,39,103000114,TELOK BLANGAH HEIGHTS,2,D,20,1.277633353991097 103.80909264308315 1.2780189431917124 103.80767112662544
17:14,39,103000115,TELOK BLANGAH HEIGHTS,2,D,20,1.2780189431917124 103.80767112662544 1.277633353991097 103.80909264308315
17:14,59,103000118,TELOK BLANGAH HEIGHTS,3,D,40,1.2765900388648779 103.81171237266507 1.276042945010033 103.81302172471231
17:14,39,103000119,TELOK BLANGAH HEIGHTS,2,D,20,1.276042945010033 103.81302172471231 1.2765900388648779 103.81171237266507
17:14,300,103000122,PAN ISLAND EXPRESSWAY,4,A,60,1.3504385286425702 103.69440891572472 1.3517801862142893 103.69536755921838
17:14,300,103000123,PAN ISLAND EXPRESSWAY,4,A,60,1.3517801862142893 103.69536755921838 1.3504385286425702 103.69440891572472
17:20,39,103046419,TUDOR CLOSE,2,E,20,1.3272983831607585 103.81902739813964 1.3269356969952486 103.81906247979533
17:20,59,103026994,NIM ROAD,3,E,40,1.3806647169807298 103.86241340163942 1.3815437998182825 103.86275797975088
17:20,39,103067603,COMMONWEALTH AVENUE WEST,2,B,20,1.3155700538658663 103.76502558167256 1.3146394741932022 103.76542384414495
17:20,300,103028396,T2 BASEMENT DRIVE,4,E,60,1.354555356422381 103.98908738997977 1.3535347292627729 103.98854931143833
17:20,19,103060887,LORONG CHENCHARU,1,E,0,1.415477529721408 103.82619703778077 1.4160947264320878 103.82485779848956
17:20,59,103095079,JALAN PERGAM,3,E,40,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
17:20,59,108002211,SENGKANG SQUARE,3,D,40,1.3901340015841874 103.89627982248255 1.3902761784135231 103.89587315703142
17:20,59,103110244,SOPHIA ROAD,3,E,40,1.3017335514498491 103.8488138995188 1.3020505931348514 103.84753501033079
17:20,39,103028636,BERWICK DRIVE,2,E,20,1.3630355316688796 103.85998640895656 1.3632841358353125 103.86048119009452
17:26,19,108002211,SENGKANG SQUARE,1,D,0,1.3901340015841874 103.89627982248255 1.3902761784135231 103.89587315703142
17:32,19,103089006,PIONEER ROAD NORTH,1,B,0,1.3468683821422813 103.69025703809406 1.3466193981361332 103.6903389382926
17:32,59,103037283,LI HWAN DRIVE,3,E,40,1.354538472093295 103.86279521974849 1.3554224742291467 103.863192917283
17:32,59,103012016,HOLT ROAD,3,E,40,1.2934310999334304 103.82484733439362 1.2942176200903235 103.82582486565752
17:32,300,103057175,LENTOR AVENUE,4,B,60,1.3926676149662798 103.83644380027843 1.392788736696967 103.836253059076
17:38,59,103102707,TEBAN GARDENS ROAD,3,D,40,1.3221397264324177 103.74067367269409 1.3224151277960807 103.73936107597333
17:38,59,103092054,UBI AVENUE 1,3,D,40,1.329405125601843 103.90055847095665 1.33028797714188 103.90013972317871
17:44,19,103000010,BUCKLEY ROAD,1,E,0,1.3166507852203482 103.84102305136321 1.316912438354752 103.84022564204443
17:44,19,103000011,BUCKLEY ROAD,1,E,0,1.316912438354752 103.84022564204443 1.3166507852203482 103.84102305136321
17:44,39,103000015,SHREWSBURY ROAD,2,E,20,1.318021196845699 103.84711392225324 1.3186726294030418 103.84700267615683
17:44,39,103000019,JALAN KORMA,2,E,20,1.3159796416371992 103.84479180450104 1.3157770030138056 103.84426743639838
17:44,39,103000030,SINARAN DRIVE,2,E,20,1.3187614079491163 103.84584773223746 1.3184775003743368 103.845922903644
17:44,59,103000031,SINARAN DRIVE,3,E,40,1.3184775003743368 103.845922903644 1.3187614079491163 103.84584773223746
17:44,39,103000034,LEMBU ROAD,2,E,20,1.3095165181658415 103.85444503278327 1.3102490949407017 103.85489147379481
17:44,300,103000035,LEMBU ROAD,4,E,60,1.3102490949407017 103.85489147379481 1.3095165181658415 103.85444503278327
17:44,59,103000050,ORCHARD SPRING LANE,3,E,40,1.3040240949630044 103.82435328722222 1.3035181120546362 103.82439062361162
17:44,39,103000051,ORCHARD SPRING LANE,2,E,20,1.3035181120546362 103.82439062361162 1.3040240949630044 103.82435328722222
17:44,19,103000056,MARTABAN ROAD,1,E,0,1.3235238431328136 103.8508428681823 1.3241924351833945 103.85149036161232
17:44,19,103000063,MARTABAN ROAD,1,E,0,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
17:44,39,103000067,JALAN TAN TOCK SENG,2,E,20,1.3202305802943324 103.84823264087314 1.319450709571759 103.84838600107199
17:44,19,103000094,JALAN TUPAI,1,E,0,1.302018104115238 103.82687869301155 1.3025271007866848 103.82774617488766
17:44,300,103000095,JALAN TUPAI,4,E,60,1.3025271007866848 103.82774617488766 1.302018104115238 103.82687869301155
17:44,59,103000099,TOMLINSON ROAD,3,D,40,1.302018104115238 103.82687869301155 1.3034535281731428 103.82621354051224
17:44,39,103000106,SHREWSBURY ROAD,2,E,20,1.3185208604394962 103.8497306240015 1.318283897687114 103.84848967791835
17:44,39,103000111,TELOK BLANGAH HEIGHTS,2,D,20,1.277633353991097 103.80909264308315 1.2771369059505562 103.81040355919788
17:44,39,103000118,TELOK BLANGAH HEIGHTS,2,D,20,1.2765900388648779 103.81171237266507 1.276042945010033 103.81302172471231
17:50,39,103076063,WOODLANDS ROAD,2,B,20,1.399027473240379 103.7553182996927 1.3986609754803143 103.75518194323922
17:50,19,103070015,ELIAS ROAD,1,D,0,1.3777681206363968 103.94139850987841 1.378867186631845 103.94152708219333
17:50,59,104007318,BISHAN STREET 12,3,D,40,1.3479668056040577 103.84987239628619 1.347285087627832 103.84973081425973
17:50,19,103026994,NIM ROAD,1,E,0,1.3806647169807298 103.86241340163942 1.3815437998182825 103.86275797975088
17:50,39,103031267,PONGGOL SEVENTEENTH AVENUE,2,E,20,1.415975121825413 103.90579256200513 1.4155838094053605 103.90532727949302
17:50,300,103095079,JALAN PERGAM,4,E,60,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
17:50,19,110007138,CHOA CHU KANG GROVE,1,D,0,1.3748946916417757 103.75076440243522 1.374328251359226 103.74969207613857
17:56,300,103113002,ROBEY CRESCENT,4,E,60,1.3681399431741093 103.88229413669929 1.3671462206132938 103.8822154648141
17:56,39,110007138,CHOA CHU KANG GROVE,2,D,20,1.3748946916417757 103.75076440243522 1.374328251359226 103.74969207613857
18:02,300,103089006,PIONEER ROAD NORTH,4,B,60,1.3468683821422813 103.69025703809406 1.3466193981361332 103.6903389382926
18:02,300,104000458,SENGKANG SQUARE,4,D,60,1.3905194797109601 103.89517723305796 1.3902761784135231 103.89587315703142
18:08,300,103102707,TEBAN GARDENS ROAD,4,D,60,1.3221397264324177 103.74067367269409 1.3224151277960807 103.73936107597333
18:08,59,103106791,JURONG WEST STREET 51,3,C,40,1.3469175675090634 103.72108428937013 1.347671822206832 103.72065434759489
18:08,39,103079659,BENOI ROAD,2,B,20,1.3218406112967973 103.67908937587285 1.3224708533860603 103.67911675172884
18:14,19,103012016,HOLT ROAD,1,E,0,1.2934310999334304 103.82484733439362 1.2942176200903235 103.82582486565752
18:14,59,103051271,PANDAN GARDENS,3,D,40,1.3201278593517238 103.74868537261747 1.3212958354200364 103.74893330639192
18:14,19,104000458,SENGKANG SQUARE,1,D,0,1.3905194797109601 103.89517723305796 1.3902761784135231 103.89587315703142
18:26,59,103000000,KENT ROAD,3,E,40,1.3170142286123558 103.85298052044496 1.3166840028663076 103.85259882242372
18:26,39,103000014,SHREWSBURY ROAD,2,E,20,1.3186726294030418 103.84700267615683 1.318021196845699 103.84711392225324
18:26,39,103000035,LEMBU ROAD,2,E,20,1.3102490949407017 103.85489147379481 1.3095165181658415 103.85444503278327
18:26,19,103000040,VERDUN ROAD,1,D,0,1.3094817613742067 103.85571657719505 1.3100415318076366 103.85617487784177
18:26,39,103000063,MARTABAN ROAD,2,E,20,1.3242848711830488 103.85008775600016 1.3235238431328136 103.8508428681823
18:26,19,103000091,ANG MO KIO AVENUE 4,1,C,0,1.3778764702530613 103.83969577191468 1.379554969889813 103.83982137005755
18:26,39,103000095,JALAN TUPAI,2,E,20,1.3025271007866848 103.82774617488766 1.302018104115238 103.82687869301155
18:26,300,103000107,SHREWSBURY ROAD,4,E,60,1.318283897687114 103.84848967791835 1.3185208604394962 103.8497306240015
18:32,300,103000000,KENT ROAD,4,E,60,1.3170142286123558 103.85298052044496 1.3166840028663076 103.85259882242372
18:32,300,103000050,ORCHARD SPRING LANE,4,E,60,1.3040240949630044 103.82435328722222 1.3035181120546362 103.82439062361162
18:32,59,103000110,TELOK BLANGAH HEIGHTS,3,D,40,1.2771369059505562 103.81040355919788 1.277633353991097 103.80909264308315
18:38,300,103000018,JALAN KORMA,4,E,60,1.3157770030138056 103.84426743639838 1.3159796416371992 103.84479180450104
18:38,300,103000022,SING AVENUE,4,E,60,1.3157638139947652 103.85346718361517 1.3159850985084538 103.8540099459191
18:38,19,103000023,SING AVENUE,1,E,0,1.3159850985084538 103.8540099459191 1.3157638139947652 103.85346718361517
18:38,59,103000026,MOULMEIN RISE,3,E,40,1.3193495076454247 103.84576595796847 1.3193341115607338 103.84649970636899
18:38,300,103000027,MOULMEIN RISE,4,E,60,1.3193341115607338 103.84649970636899 1.3193495076454247 103.84576595796847
18:38,59,103000056,MARTABAN ROAD,3,E,40,1.3235238431328136 103.8508428681823 1.3241924351833945 103.85149036161232
18:38,19,103000062,MARTABAN ROAD,1,E,0,1.3235238431328136 103.8508428681823 1.3242848711830488 103.85008775600016
18:38,19,103000087,AMBER ROAD,1,C,0,1.3000155854751687 103.90006277560406 1.3009014346769388 103.90150591557894
18:38,59,103000114,TELOK BLANGAH HEIGHTS,3,D,40,1.277633353991097 103.80909264308315 1.2780189431917124 103.80767112662544
18:44,59,103091431,JOO CHIAT AVENUE,3,E,40,1.3160979329649067 103.91252210842339 1.3157664228530506 103.91101277695655
18:44,59,104006030,CHAMPIONS WAY,3,D,40,1.42701067079461 103.78942754317147 1.427377339644944 103.79057571213559
18:44,39,103001699,JALAN TUA KONG,2,E,20,1.3175305116478193 103.92525609318645 1.3178591974926868 103.92514905196315
18:44,59,104000458,SENGKANG SQUARE,3,D,40,1.3905194797109601 103.89517723305796 1.3902761784135231 103.89587315703142
18:50,39,104003992,CLEMENTI AVENUE 6,2,F,20,1.3163287378822295 103.76133268167833 1.3152605534502255 103.76088573773033
18:50,19,103037283,LI HWAN DRIVE,1,E,0,1.354538472093295 103.86279521974849 1.3554224742291467 103.863192917283
18:50,300,103093627,KAMPONG BUGIS,4,E,60,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
18:56,59,103110036,HARVEY ROAD,3,E,40,1.333534171783063 103.88445104036495 1.334480240662004 103.88423757172991
18:56,19,103023263,MIMOSA ROAD,1,E,0,1.3846516285071027 103.86130024952197 1.3847021513504938 103.86163326231437
18:56,59,103103595,AYER RAJAH EXPRESSWAY,3,A,40,1.300565991283341 103.77776131278489 1.2996764969597445 103.77910681274477
18:56,300,103001699,JALAN TUA KONG,4,E,60,1.3175305116478193 103.92525609318645 1.3178591974926868 103.92514905196315
18:56,39,103093627,KAMPONG BUGIS,2,E,20,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
19:02,300,103110036,HARVEY ROAD,4,E,60,1.333534171783063 103.88445104036495 1.334480240662004 103.88423757172991
19:08,300,103000026,MOULMEIN RISE,4,E,60,1.3193495076454247 103.84576595796847 1.3193341115607338 103.84649970636899
19:08,39,103000027,MOULMEIN RISE,2,E,20,1.3193341115607338 103.84649970636899 1.3193495076454247 103.84576595796847
19:08,300,103000036,DESKER ROAD,4,E,60,1.3095165181658415 103.85444503278327 1.3098257335080767 103.85396567774879
19:08,19,103000044,SYED ALWI ROAD,1,E,0,1.3102490949407017 103.85489147379481 1.3094817613742067 103.85571657719505
19:08,300,103000062,MARTABAN ROAD,4,E,60,1.3235238431328136 103.8508428681823 1.3242848711830488 103.85008775600016
19:08,300,103000094,JALAN TUPAI,4,E,60,1.302018104115238 103.82687869301155 1.3025271007866848 103.82774617488766
19:08,300,103000098,TOMLINSON ROAD,4,D,60,1.3034535281731428 103.82621354051224 1.302018104115238 103.82687869301155
19:14,19,103000036,DESKER ROAD,1,E,0,1.3095165181658415 103.85444503278327 1.3098257335080767 103.85396567774879
19:20,19,103028396,T2 BASEMENT DRIVE,1,E,0,1.354555356422381 103.98908738997977 1.3535347292627729 103.98854931143833
19:27,300,103012016,HOLT ROAD,4,E,60,1.2934310999334304 103.82484733439362 1.2942176200903235 103.82582486565752
19:27,39,104006030,CHAMPIONS WAY,2,D,20,1.42701067079461 103.78942754317147 1.427377339644944 103.79057571213559
19:33,59,104006262,JALAN TIONG,3,B,40,1.2885446575569008 103.81522708590182 1.2894487475306688 103.81601120052828
19:39,300,103049418,CORPORATION WALK,4,E,60,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
19:57,19,103095079,JALAN PERGAM,1,E,0,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
